AGI After deficits,Bracket Tax %,Type of filing
0,10,Single Filers/Married Filing Separate (MFS)
11600,10,Single Filers/Married Filing Separate (MFS)
"11,601",12,Single Filers/Married Filing Separate (MFS)
"47,150",12,Single Filers/Married Filing Separate (MFS)
47151,22,Single Filers/Married Filing Separate (MFS)
100525,22,Single Filers/Married Filing Separate (MFS)
100526,24,Single Filers/Married Filing Separate (MFS)
191950,24,Single Filers/Married Filing Separate (MFS)
191951,32,Single Filers/Married Filing Separate (MFS)
243725,32,Single Filers/Married Filing Separate (MFS)
243726,35,Single Filers/Married Filing Separate (MFS)
609350,35,Single Filers/Married Filing Separate (MFS)
609351,37,Single Filers/Married Filing Separate (MFS)
0,10,Married
23200,10,Married
23201,12,Married
94300,12,Married
94301,22,Married
201050,22,Married
201051,24,Married
383900,24,Married
383901,32,Married
487450,32,Married
487451,35,Married
731200,35,Married
731201,37,Married
